fid,latitude,longitude,radiance
17299977,26.8272,92.398,0
17299978,26.8272,92.4022,0
17299979,26.8272,92.4064,0
17299980,26.8272,92.4105,0
17299981,26.8272,92.4147,0
17299982,26.8272,92.4189,0
17299983,26.8272,92.423,0
17299984,26.8272,92.4272,71
17299985,26.8272,92.4314,71
17299986,26.8272,92.4355,71
17299987,26.8272,92.4397,71
17299988,26.8272,92.4439,71
17299989,26.8272,92.448,71
17299990,26.8272,92.4522,71
17299991,26.8272,92.4564,71
17299992,26.8272,92.4605,71
17299993,26.8272,92.4647,71
17299994,26.8272,92.4689,71
17299995,26.8272,92.473,71
17299996,26.8272,92.4772,71
17299997,26.8272,92.4814,0
17299998,26.8272,92.4855,71
17299999,26.8272,92.4897,71
17300000,26.8272,92.4939,71
17300001,26.8272,92.498,71
17300002,26.8272,92.5022,71
17300003,26.8272,92.5064,71
17300004,26.8272,92.5105,71
17300005,26.8272,92.5147,0
17300006,26.8272,92.5189,0
17300007,26.8272,92.523,0
17300008,26.8272,92.5272,0
17300009,26.8272,92.5314,71
17300010,26.8272,92.5355,71
17300011,26.8272,92.5397,71
17300012,26.8272,92.5439,71
17300013,26.8272,92.548,71
17300014,26.8272,92.5522,71
17300015,26.8272,92.5564,71
17300016,26.8272,92.5605,71
17300017,26.8272,92.5647,71
17300018,26.8272,92.5689,71
17300019,26.8272,92.573,71
17300020,26.8272,92.5772,71
17300021,26.8272,92.5814,245
17300022,26.8272,92.5855,245
17300023,26.8272,92.5897,245
17300024,26.8272,92.5939,245
17300025,26.8272,92.598,245
17300026,26.8272,92.6022,245
17300027,26.8272,92.6064,245
17300028,26.8272,92.6105,71
17300029,26.8272,92.6147,71
17300030,26.8272,92.6189,71
17300031,26.8272,92.623,71
17300032,26.8272,92.6272,71
17300033,26.8272,92.6314,71
17300034,26.8272,92.6355,71
17300035,26.8272,92.6397,71
17300036,26.8272,92.6439,71
17300037,26.8272,92.648,71
17300038,26.8272,92.6522,71
17300039,26.8272,92.6564,71
17300040,26.8272,92.6605,71
17300041,26.8272,92.6647,71
17300042,26.8272,92.6689,71
17300043,26.8272,92.673,71
17300044,26.8272,92.6772,71
17300045,26.8272,92.6814,245
17300046,26.8272,92.6855,245
17300047,26.8272,92.6897,245
17300048,26.8272,92.6939,71
17300049,26.8272,92.698,71
17300050,26.8272,92.7022,71
17300051,26.8272,92.7064,71
17300052,26.8272,92.7105,71
17300053,26.8272,92.7147,71
17300054,26.8272,92.7189,71
17300055,26.8272,92.723,71
17300056,26.8272,92.7272,71
17300057,26.8272,92.7314,71
17300058,26.8272,92.7355,71
17300059,26.8272,92.7397,245
17300060,26.8272,92.7439,245
17300061,26.8272,92.748,71
17300062,26.8272,92.7522,71
17300063,26.8272,92.7564,71
17300064,26.8272,92.7605,71
17300065,26.8272,92.7647,71
17300066,26.8272,92.7689,71
17300067,26.8272,92.773,71
17300068,26.8272,92.7772,245
17300069,26.8272,92.7814,245
17300070,26.8272,92.7855,71
17300071,26.8272,92.7897,71
17300072,26.8272,92.7939,71
17300073,26.8272,92.798,71
17300074,26.8272,92.8022,71
17300075,26.8272,92.8064,71
17300076,26.8272,92.8105,71
17300077,26.8272,92.8147,71
17300078,26.8272,92.8189,71
17300079,26.8272,92.823,71
17300080,26.8272,92.8272,71
17300081,26.8272,92.8314,71
17300082,26.8272,92.8355,71
17300083,26.8272,92.8397,71
17300084,26.8272,92.8439,71
17300085,26.8272,92.848,71
17300086,26.8272,92.8522,0
17300087,26.8272,92.8564,71
17300088,26.8272,92.8605,71
17300089,26.8272,92.8647,0
17300090,26.8272,92.8689,0
17300091,26.8272,92.873,0
17300092,26.8272,92.8772,71
17300093,26.8272,92.8814,71
17300094,26.8272,92.8855,71
17300095,26.8272,92.8897,71
17300096,26.8272,92.8939,0
17300097,26.8272,92.898,71
17300098,26.8272,92.9022,71
17300099,26.8272,92.9064,71
17300100,26.8272,92.9105,71
17300101,26.8272,92.9147,71
17300102,26.8272,92.9189,71
17300103,26.8272,92.923,71
17300104,26.8272,92.9272,71
17300105,26.8272,92.9314,71
17300106,26.8272,92.9355,71
17300107,26.8272,92.9397,71
17300108,26.8272,92.9439,71
17300109,26.8272,92.948,71
17300110,26.8272,92.9522,0
17300111,26.8272,92.9564,71
17300112,26.8272,92.9605,0
17300113,26.8272,92.9647,0
17300114,26.8272,92.9689,71
17300115,26.8272,92.973,71
17300116,26.8272,92.9772,71
17300117,26.8272,92.9814,71
17300118,26.8272,92.9855,71
17300119,26.8272,92.9897,71
17300120,26.8272,92.9939,71
17300121,26.8272,92.998,71
17300122,26.8272,93.0022,71
17300123,26.8272,93.0064,71
17300124,26.8272,93.0105,71
17300125,26.8272,93.0147,71
17300126,26.8272,93.0189,71
17300127,26.8272,93.023,71
17300128,26.8272,93.0272,71
17300129,26.8272,93.0314,71
17300130,26.8272,93.0355,71
17300131,26.8272,93.0397,71
17300132,26.8272,93.0439,71
17300133,26.8272,93.048,71
17300134,26.8272,93.0522,71
17300135,26.8272,93.0564,71
17306996,26.823,92.3397,0
17306997,26.823,92.3439,0
17306998,26.823,92.348,71
17306999,26.823,92.3522,71
17307000,26.823,92.3564,71
17307001,26.823,92.3605,71
17307002,26.823,92.3647,71
17307003,26.823,92.3689,71
17307004,26.823,92.373,71
17307005,26.823,92.3772,71
17307006,26.823,92.3814,71
17307007,26.823,92.3855,0
17307008,26.823,92.3897,0
17307009,26.823,92.3939,0
17307010,26.823,92.398,0
17307011,26.823,92.4022,0
17307012,26.823,92.4064,0
17307013,26.823,92.4105,0
17307014,26.823,92.4147,0
17307015,26.823,92.4189,0
17307016,26.823,92.423,0
17307017,26.823,92.4272,0
17307018,26.823,92.4314,71
17307019,26.823,92.4355,71
17307020,26.823,92.4397,71
17307021,26.823,92.4439,71
17307022,26.823,92.448,71
17307023,26.823,92.4522,71
17307024,26.823,92.4564,71
17307025,26.823,92.4605,71
17307026,26.823,92.4647,71
17307027,26.823,92.4689,71
17307028,26.823,92.473,71
17307029,26.823,92.4772,71
17307030,26.823,92.4814,71
17307031,26.823,92.4855,71
17307032,26.823,92.4897,71
17307033,26.823,92.4939,71
17307034,26.823,92.498,71
17307035,26.823,92.5022,71
17307036,26.823,92.5064,71
17307037,26.823,92.5105,71
17307038,26.823,92.5147,71
17307039,26.823,92.5189,71
17307040,26.823,92.523,71
17307041,26.823,92.5272,71
17307042,26.823,92.5314,71
17307043,26.823,92.5355,71
17307044,26.823,92.5397,71
17307045,26.823,92.5439,71
17307046,26.823,92.548,71
17307047,26.823,92.5522,71
17307048,26.823,92.5564,71
17307049,26.823,92.5605,71
17307050,26.823,92.5647,71
17307051,26.823,92.5689,71
17307052,26.823,92.573,71
17307053,26.823,92.5772,245
17307054,26.823,92.5814,245
17307055,26.823,92.5855,245
17307056,26.823,92.5897,245
17307057,26.823,92.5939,245
17307058,26.823,92.598,245
17307059,26.823,92.6022,245
17307060,26.823,92.6064,245
17307061,26.823,92.6105,245
17307062,26.823,92.6147,71
17307063,26.823,92.6189,71
17307064,26.823,92.623,71
17307065,26.823,92.6272,71
17307066,26.823,92.6314,71
17307067,26.823,92.6355,71
17307068,26.823,92.6397,71
17307069,26.823,92.6439,71
17307070,26.823,92.648,71
17307071,26.823,92.6522,71
17307072,26.823,92.6564,71
17307073,26.823,92.6605,71
17307074,26.823,92.6647,71
17307075,26.823,92.6689,71
17307076,26.823,92.673,71
17307077,26.823,92.6772,245
17307078,26.823,92.6814,245
17307079,26.823,92.6855,245
17307080,26.823,92.6897,245
17307081,26.823,92.6939,71
17307082,26.823,92.698,71
17307083,26.823,92.7022,71
17307084,26.823,92.7064,71
17307085,26.823,92.7105,71
17307086,26.823,92.7147,71
17307087,26.823,92.7189,71
17307088,26.823,92.723,245
17307089,26.823,92.7272,245
17307090,26.823,92.7314,71
17307091,26.823,92.7355,71
17307092,26.823,92.7397,71
17307093,26.823,92.7439,71
17307094,26.823,92.748,71
17307095,26.823,92.7522,71
17307096,26.823,92.7564,71
17307097,26.823,92.7605,71
17307098,26.823,92.7647,71
17307099,26.823,92.7689,71
17307100,26.823,92.773,71
17307101,26.823,92.7772,245
17307102,26.823,92.7814,245
17307103,26.823,92.7855,245
17307104,26.823,92.7897,71
17307105,26.823,92.7939,71
17307106,26.823,92.798,71
17307107,26.823,92.8022,71
17307108,26.823,92.8064,71
17307109,26.823,92.8105,71
17307110,26.823,92.8147,71
17307111,26.823,92.8189,71
17307112,26.823,92.823,71
17307113,26.823,92.8272,71
17307114,26.823,92.8314,71
17307115,26.823,92.8355,71
17307116,26.823,92.8397,71
17307117,26.823,92.8439,71
17307118,26.823,92.848,71
17307119,26.823,92.8522,71
17307120,26.823,92.8564,71
17307121,26.823,92.8605,71
17307122,26.823,92.8647,71
17307123,26.823,92.8689,0
17307124,26.823,92.873,0
17307125,26.823,92.8772,0
17307126,26.823,92.8814,71
17307127,26.823,92.8855,71
17307128,26.823,92.8897,71
17307129,26.823,92.8939,71
17307130,26.823,92.898,71
17307131,26.823,92.9022,71
17307132,26.823,92.9064,71
17307133,26.823,92.9105,71
17307134,26.823,92.9147,71
17307135,26.823,92.9189,71
17307136,26.823,92.923,71
17307137,26.823,92.9272,71
17307138,26.823,92.9314,71
17307139,26.823,92.9355,71
17307140,26.823,92.9397,71
17307141,26.823,92.9439,71
17307142,26.823,92.948,71
17307143,26.823,92.9522,71
17307144,26.823,92.9564,71
17307145,26.823,92.9605,0
17307146,26.823,92.9647,71
17307147,26.823,92.9689,71
17307148,26.823,92.973,71
17307149,26.823,92.9772,0
17307150,26.823,92.9814,0
17307151,26.823,92.9855,0
17307152,26.823,92.9897,71
17307153,26.823,92.9939,71
17307154,26.823,92.998,71
17307155,26.823,93.0022,71
17307156,26.823,93.0064,71
17307157,26.823,93.0105,71
17307158,26.823,93.0147,71
17307159,26.823,93.0189,71
17307160,26.823,93.023,71
17307161,26.823,93.0272,71
17307162,26.823,93.0314,71
17307163,26.823,93.0355,71
17307164,26.823,93.0397,71
17307165,26.823,93.0439,0
17307166,26.823,93.048,0
17307167,26.823,93.0522,71
17307168,26.823,93.0564,71
17307169,26.823,93.0605,71
17314027,26.8189,92.3314,71
17314028,26.8189,92.3355,71
17314029,26.8189,92.3397,0
17314030,26.8189,92.3439,0
17314031,26.8189,92.348,71
17314032,26.8189,92.3522,71
17314033,26.8189,92.3564,71
17314034,26.8189,92.3605,71
17314035,26.8189,92.3647,71
17314036,26.8189,92.3689,71
17314037,26.8189,92.373,71
17314038,26.8189,92.3772,71
17314039,26.8189,92.3814,71
17314040,26.8189,92.3855,71
17314041,26.8189,92.3897,71
17314042,26.8189,92.3939,71
17314043,26.8189,92.398,0
17314044,26.8189,92.4022,0
17314045,26.8189,92.4064,0
17314046,26.8189,92.4105,0
17314047,26.8189,92.4147,0
17314048,26.8189,92.4189,0
17314049,26.8189,92.423,0
17314050,26.8189,92.4272,0
17314051,26.8189,92.4314,71
17314052,26.8189,92.4355,71
17314053,26.8189,92.4397,71
17314054,26.8189,92.4439,71
17314055,26.8189,92.448,71
17314056,26.8189,92.4522,71
17314057,26.8189,92.4564,71
17314058,26.8189,92.4605,71
17314059,26.8189,92.4647,71
17314060,26.8189,92.4689,71
17314061,26.8189,92.473,71
17314062,26.8189,92.4772,71
17314063,26.8189,92.4814,71
17314064,26.8189,92.4855,71
17314065,26.8189,92.4897,71
17314066,26.8189,92.4939,71
17314067,26.8189,92.498,71
17314068,26.8189,92.5022,71
17314069,26.8189,92.5064,71
17314070,26.8189,92.5105,71
17314071,26.8189,92.5147,71
17314072,26.8189,92.5189,71
17314073,26.8189,92.523,71
17314074,26.8189,92.5272,71
17314075,26.8189,92.5314,71
17314076,26.8189,92.5355,71
17314077,26.8189,92.5397,71
17314078,26.8189,92.5439,71
17314079,26.8189,92.548,71
17314080,26.8189,92.5522,71
17314081,26.8189,92.5564,71
17314082,26.8189,92.5605,71
17314083,26.8189,92.5647,71
17314084,26.8189,92.5689,71
17314085,26.8189,92.573,245
17314086,26.8189,92.5772,245
17314087,26.8189,92.5814,245
17314088,26.8189,92.5855,245
17314089,26.8189,92.5897,245
17314090,26.8189,92.5939,245
17314091,26.8189,92.598,245
17314092,26.8189,92.6022,245
17314093,26.8189,92.6064,245
17314094,26.8189,92.6105,245
17314095,26.8189,92.6147,245
17314096,26.8189,92.6189,71
17314097,26.8189,92.623,71
17314098,26.8189,92.6272,71
17314099,26.8189,92.6314,71
17314100,26.8189,92.6355,71
17314101,26.8189,92.6397,71
17314102,26.8189,92.6439,71
17314103,26.8189,92.648,71
17314104,26.8189,92.6522,71
17314105,26.8189,92.6564,71
17314106,26.8189,92.6605,71
17314107,26.8189,92.6647,71
17314108,26.8189,92.6689,71
17314109,26.8189,92.673,71
17314110,26.8189,92.6772,245
17314111,26.8189,92.6814,245
17314112,26.8189,92.6855,245
17314113,26.8189,92.6897,245
17314114,26.8189,92.6939,245
17314115,26.8189,92.698,71
17314116,26.8189,92.7022,71
17314117,26.8189,92.7064,71
17314118,26.8189,92.7105,71
17314119,26.8189,92.7147,71
17314120,26.8189,92.7189,71
17314121,26.8189,92.723,245
17314122,26.8189,92.7272,245
17314123,26.8189,92.7314,71
17314124,26.8189,92.7355,71
17314125,26.8189,92.7397,71
17314126,26.8189,92.7439,71
17314127,26.8189,92.748,71
17314128,26.8189,92.7522,71
17314129,26.8189,92.7564,71
17314130,26.8189,92.7605,71
17314131,26.8189,92.7647,71
17314132,26.8189,92.7689,71
17314133,26.8189,92.773,71
17314134,26.8189,92.7772,245
17314135,26.8189,92.7814,245
17314136,26.8189,92.7855,71
17314137,26.8189,92.7897,71
17314138,26.8189,92.7939,71
17314139,26.8189,92.798,71
17314140,26.8189,92.8022,71
17314141,26.8189,92.8064,71
17314142,26.8189,92.8105,71
17314143,26.8189,92.8147,71
17314144,26.8189,92.8189,71
17314145,26.8189,92.823,71
17314146,26.8189,92.8272,71
17314147,26.8189,92.8314,71
17314148,26.8189,92.8355,71
17314149,26.8189,92.8397,71
17314150,26.8189,92.8439,71
17314151,26.8189,92.848,71
17314152,26.8189,92.8522,71
17314153,26.8189,92.8564,71
17314154,26.8189,92.8605,71
17314155,26.8189,92.8647,71
17314156,26.8189,92.8689,71
17314157,26.8189,92.873,0
17314158,26.8189,92.8772,71
17314159,26.8189,92.8814,71
17314160,26.8189,92.8855,71
17314161,26.8189,92.8897,71
17314162,26.8189,92.8939,71
17314163,26.8189,92.898,71
17314164,26.8189,92.9022,71
17314165,26.8189,92.9064,71
17314166,26.8189,92.9105,71
17314167,26.8189,92.9147,71
17314168,26.8189,92.9189,71
17314169,26.8189,92.923,71
17314170,26.8189,92.9272,71
17314171,26.8189,92.9314,71
17314172,26.8189,92.9355,71
17314173,26.8189,92.9397,71
17314174,26.8189,92.9439,71
17314175,26.8189,92.948,71
17314176,26.8189,92.9522,71
17314177,26.8189,92.9564,0
17314178,26.8189,92.9605,0
17314179,26.8189,92.9647,0
17314180,26.8189,92.9689,71
17314181,26.8189,92.973,71
17314182,26.8189,92.9772,71
17314183,26.8189,92.9814,71
17314184,26.8189,92.9855,0
17314185,26.8189,92.9897,71
17314186,26.8189,92.9939,71
17314187,26.8189,92.998,71
17314188,26.8189,93.0022,71
17314189,26.8189,93.0064,71
17314190,26.8189,93.0105,71
17314191,26.8189,93.0147,71
17314192,26.8189,93.0189,71
17314193,26.8189,93.023,71
17314194,26.8189,93.0272,71
17314195,26.8189,93.0314,71
17314196,26.8189,93.0355,71
17314197,26.8189,93.0397,0
17314198,26.8189,93.0439,0
17314199,26.8189,93.048,0
17314200,26.8189,93.0522,0
17314201,26.8189,93.0564,71
17314202,26.8189,93.0605,71
17321060,26.8147,92.3314,71
17321061,26.8147,92.3355,71
17321062,26.8147,92.3397,71
17321063,26.8147,92.3439,0
17321064,26.8147,92.348,71
17321065,26.8147,92.3522,71
17321066,26.8147,92.3564,71
17321067,26.8147,92.3605,0
17321068,26.8147,92.3647,0
17321069,26.8147,92.3689,71
17321070,26.8147,92.373,0
17321071,26.8147,92.3772,71
17321072,26.8147,92.3814,71
17321073,26.8147,92.3855,71
17321074,26.8147,92.3897,71
17321075,26.8147,92.3939,71
17321076,26.8147,92.398,71
17321077,26.8147,92.4022,0
17321078,26.8147,92.4064,0
17321079,26.8147,92.4105,0
17321080,26.8147,92.4147,0
17321081,26.8147,92.4189,0
17321082,26.8147,92.423,0
17321083,26.8147,92.4272,71
17321084,26.8147,92.4314,71
17321085,26.8147,92.4355,71
17321086,26.8147,92.4397,71
17321087,26.8147,92.4439,71
17321088,26.8147,92.448,71
17321089,26.8147,92.4522,71
17321090,26.8147,92.4564,71
17321091,26.8147,92.4605,71
17321092,26.8147,92.4647,71
17321093,26.8147,92.4689,71
17321094,26.8147,92.473,71
17321095,26.8147,92.4772,71
17321096,26.8147,92.4814,71
17321097,26.8147,92.4855,71
17321098,26.8147,92.4897,71
17321099,26.8147,92.4939,71
17321100,26.8147,92.498,71
17321101,26.8147,92.5022,71
17321102,26.8147,92.5064,71
17321103,26.8147,92.5105,71
17321104,26.8147,92.5147,71
17321105,26.8147,92.5189,71
17321106,26.8147,92.523,71
17321107,26.8147,92.5272,71
17321108,26.8147,92.5314,71
17321109,26.8147,92.5355,71
17321110,26.8147,92.5397,71
17321111,26.8147,92.5439,71
17321112,26.8147,92.548,71
17321113,26.8147,92.5522,71
17321114,26.8147,92.5564,71
17321115,26.8147,92.5605,71
17321116,26.8147,92.5647,71
17321117,26.8147,92.5689,71
17321118,26.8147,92.573,245
17321119,26.8147,92.5772,245
17321120,26.8147,92.5814,245
17321121,26.8147,92.5855,245
17321122,26.8147,92.5897,245
17321123,26.8147,92.5939,245
17321124,26.8147,92.598,245
17321125,26.8147,92.6022,245
17321126,26.8147,92.6064,245
17321127,26.8147,92.6105,245
17321128,26.8147,92.6147,245
17321129,26.8147,92.6189,245
17321130,26.8147,92.623,71
17321131,26.8147,92.6272,71
17321132,26.8147,92.6314,71
17321133,26.8147,92.6355,71
17321134,26.8147,92.6397,71
17321135,26.8147,92.6439,71
17321136,26.8147,92.648,71
17321137,26.8147,92.6522,71
17321138,26.8147,92.6564,71
17321139,26.8147,92.6605,71
17321140,26.8147,92.6647,71
17321141,26.8147,92.6689,71
17321142,26.8147,92.673,71
17321143,26.8147,92.6772,245
17321144,26.8147,92.6814,245
17321145,26.8147,92.6855,245
17321146,26.8147,92.6897,245
17321147,26.8147,92.6939,71
17321148,26.8147,92.698,71
17321149,26.8147,92.7022,71
17321150,26.8147,92.7064,71
17321151,26.8147,92.7105,71
17321152,26.8147,92.7147,71
17321153,26.8147,92.7189,71
17321154,26.8147,92.723,71
17321155,26.8147,92.7272,245
17321156,26.8147,92.7314,245
17321157,26.8147,92.7355,71
17321158,26.8147,92.7397,71
17321159,26.8147,92.7439,71
17321160,26.8147,92.748,71
17321161,26.8147,92.7522,71
17321162,26.8147,92.7564,71
17321163,26.8147,92.7605,71
17321164,26.8147,92.7647,71
17321165,26.8147,92.7689,71
17321166,26.8147,92.773,71
17321167,26.8147,92.7772,71
17321168,26.8147,92.7814,71
17321169,26.8147,92.7855,71
17321170,26.8147,92.7897,71
17321171,26.8147,92.7939,71
17321172,26.8147,92.798,71
17321173,26.8147,92.8022,71
17321174,26.8147,92.8064,71
17321175,26.8147,92.8105,71
17321176,26.8147,92.8147,71
17321177,26.8147,92.8189,71
17321178,26.8147,92.823,71
17321179,26.8147,92.8272,71
17321180,26.8147,92.8314,71
17321181,26.8147,92.8355,71
17321182,26.8147,92.8397,71
17321183,26.8147,92.8439,71
17321184,26.8147,92.848,71
17321185,26.8147,92.8522,71
17321186,26.8147,92.8564,71
17321187,26.8147,92.8605,71
17321188,26.8147,92.8647,71
17321189,26.8147,92.8689,71
17321190,26.8147,92.873,71
17321191,26.8147,92.8772,71
17321192,26.8147,92.8814,71
17321193,26.8147,92.8855,71
17321194,26.8147,92.8897,71
17321195,26.8147,92.8939,71
17321196,26.8147,92.898,71
17321197,26.8147,92.9022,71
17321198,26.8147,92.9064,71
17321199,26.8147,92.9105,71
17321200,26.8147,92.9147,71
17321201,26.8147,92.9189,71
17321202,26.8147,92.923,71
17321203,26.8147,92.9272,71
17321204,26.8147,92.9314,71
17321205,26.8147,92.9355,71
17321206,26.8147,92.9397,71
17321207,26.8147,92.9439,71
17321208,26.8147,92.948,71
17321209,26.8147,92.9522,71
17321210,26.8147,92.9564,71
17321211,26.8147,92.9605,71
17321212,26.8147,92.9647,71
17321213,26.8147,92.9689,71
17321214,26.8147,92.973,71
17321215,26.8147,92.9772,71
17321216,26.8147,92.9814,71
17321217,26.8147,92.9855,71
17321218,26.8147,92.9897,71
17321219,26.8147,92.9939,71
17321220,26.8147,92.998,71
17321221,26.8147,93.0022,71
17321222,26.8147,93.0064,71
17321223,26.8147,93.0105,71
17321224,26.8147,93.0147,71
17321225,26.8147,93.0189,71
17321226,26.8147,93.023,71
17321227,26.8147,93.0272,71
17321228,26.8147,93.0314,71
17321229,26.8147,93.0355,71
17321230,26.8147,93.0397,71
17321231,26.8147,93.0439,0
17321232,26.8147,93.048,0
17321233,26.8147,93.0522,0
17321234,26.8147,93.0564,0
17321235,26.8147,93.0605,71
17328094,26.8105,92.3355,71
17328095,26.8105,92.3397,71
17328096,26.8105,92.3439,0
17328097,26.8105,92.348,71
17328098,26.8105,92.3522,71
17328099,26.8105,92.3564,71
17328100,26.8105,92.3605,71
17328101,26.8105,92.3647,71
17328102,26.8105,92.3689,71
17328103,26.8105,92.373,71
17328104,26.8105,92.3772,71
17328105,26.8105,92.3814,71
17328106,26.8105,92.3855,71
17328107,26.8105,92.3897,71
17328108,26.8105,92.3939,71
17328109,26.8105,92.398,71
17328110,26.8105,92.4022,71
17328111,26.8105,92.4064,0
17328112,26.8105,92.4105,0
17328113,26.8105,92.4147,0
17328114,26.8105,92.4189,0
17328115,26.8105,92.423,71
17328116,26.8105,92.4272,71
17328117,26.8105,92.4314,71
17328118,26.8105,92.4355,71
17328119,26.8105,92.4397,71
17328120,26.8105,92.4439,71
17328121,26.8105,92.448,71
17328122,26.8105,92.4522,71
17328123,26.8105,92.4564,71
17328124,26.8105,92.4605,71
17328125,26.8105,92.4647,71
17328126,26.8105,92.4689,71
17328127,26.8105,92.473,71
17328128,26.8105,92.4772,71
17328129,26.8105,92.4814,71
17328130,26.8105,92.4855,71
17328131,26.8105,92.4897,71
17328132,26.8105,92.4939,71
17328133,26.8105,92.498,71
17328134,26.8105,92.5022,71
17328135,26.8105,92.5064,71
17328136,26.8105,92.5105,71
17328137,26.8105,92.5147,71
17328138,26.8105,92.5189,71
17328139,26.8105,92.523,71
17328140,26.8105,92.5272,71
17328141,26.8105,92.5314,71
17328142,26.8105,92.5355,71
17328143,26.8105,92.5397,71
17328144,26.8105,92.5439,71
17328145,26.8105,92.548,71
17328146,26.8105,92.5522,71
17328147,26.8105,92.5564,71
17328148,26.8105,92.5605,71
17328149,26.8105,92.5647,71
17328150,26.8105,92.5689,71
17328151,26.8105,92.573,245
